,df_index,stop_gain_distance,stop_loss_distance,RSI_enable,RSI_period,RSI_value,operation_time,n_bars_validation,extra_range_entry
0,0,4,4,1,9,30,10,5,0
1,1,4,10,1,9,30,10,5,0
2,2,4,16,1,9,30,10,5,0
3,3,10,4,1,9,30,10,5,0
4,4,10,10,1,9,30,10,5,0
5,5,10,16,1,9,30,10,5,0
6,6,16,4,1,9,30,10,5,0
7,7,16,10,1,9,30,10,5,0
8,8,16,16,1,9,30,10,5,0
9,9,4,4,0,9,30,10,5,0
10,10,4,10,0,9,30,10,5,0
11,11,4,16,0,9,30,10,5,0
12,12,10,4,0,9,30,10,5,0
13,13,10,10,0,9,30,10,5,0
14,14,10,16,0,9,30,10,5,0
15,15,16,4,0,9,30,10,5,0
16,16,16,10,0,9,30,10,5,0
17,17,16,16,0,9,30,10,5,0
18,18,4,4,1,10,30,10,5,0
19,19,4,10,1,10,30,10,5,0
20,20,4,16,1,10,30,10,5,0
21,21,10,4,1,10,30,10,5,0
22,22,10,10,1,10,30,10,5,0
23,23,10,16,1,10,30,10,5,0
24,24,16,4,1,10,30,10,5,0
25,25,16,10,1,10,30,10,5,0
26,26,16,16,1,10,30,10,5,0
36,36,4,4,1,11,30,10,5,0
37,37,4,10,1,11,30,10,5,0
38,38,4,16,1,11,30,10,5,0
39,39,10,4,1,11,30,10,5,0
40,40,10,10,1,11,30,10,5,0
41,41,10,16,1,11,30,10,5,0
42,42,16,4,1,11,30,10,5,0
43,43,16,10,1,11,30,10,5,0
44,44,16,16,1,11,30,10,5,0
54,54,4,4,1,9,50,10,5,0
55,55,4,10,1,9,50,10,5,0
56,56,4,16,1,9,50,10,5,0
57,57,10,4,1,9,50,10,5,0
58,58,10,10,1,9,50,10,5,0
59,59,10,16,1,9,50,10,5,0
60,60,16,4,1,9,50,10,5,0
61,61,16,10,1,9,50,10,5,0
62,62,16,16,1,9,50,10,5,0
72,72,4,4,1,10,50,10,5,0
73,73,4,10,1,10,50,10,5,0
74,74,4,16,1,10,50,10,5,0
75,75,10,4,1,10,50,10,5,0
76,76,10,10,1,10,50,10,5,0
77,77,10,16,1,10,50,10,5,0
78,78,16,4,1,10,50,10,5,0
79,79,16,10,1,10,50,10,5,0
80,80,16,16,1,10,50,10,5,0
90,90,4,4,1,11,50,10,5,0
91,91,4,10,1,11,50,10,5,0
92,92,4,16,1,11,50,10,5,0
93,93,10,4,1,11,50,10,5,0
94,94,10,10,1,11,50,10,5,0
95,95,10,16,1,11,50,10,5,0
96,96,16,4,1,11,50,10,5,0
97,97,16,10,1,11,50,10,5,0
98,98,16,16,1,11,50,10,5,0
108,108,4,4,1,9,70,10,5,0
109,109,4,10,1,9,70,10,5,0
110,110,4,16,1,9,70,10,5,0
111,111,10,4,1,9,70,10,5,0
112,112,10,10,1,9,70,10,5,0
113,113,10,16,1,9,70,10,5,0
114,114,16,4,1,9,70,10,5,0
115,115,16,10,1,9,70,10,5,0
116,116,16,16,1,9,70,10,5,0
126,126,4,4,1,10,70,10,5,0
127,127,4,10,1,10,70,10,5,0
128,128,4,16,1,10,70,10,5,0
129,129,10,4,1,10,70,10,5,0
130,130,10,10,1,10,70,10,5,0
131,131,10,16,1,10,70,10,5,0
132,132,16,4,1,10,70,10,5,0
133,133,16,10,1,10,70,10,5,0
134,134,16,16,1,10,70,10,5,0
144,144,4,4,1,11,70,10,5,0
145,145,4,10,1,11,70,10,5,0
146,146,4,16,1,11,70,10,5,0
147,147,10,4,1,11,70,10,5,0
148,148,10,10,1,11,70,10,5,0
149,149,10,16,1,11,70,10,5,0
150,150,16,4,1,11,70,10,5,0
151,151,16,10,1,11,70,10,5,0
152,152,16,16,1,11,70,10,5,0
162,162,4,4,1,9,30,20,5,0
163,163,4,10,1,9,30,20,5,0
164,164,4,16,1,9,30,20,5,0
165,165,10,4,1,9,30,20,5,0
166,166,10,10,1,9,30,20,5,0
167,167,10,16,1,9,30,20,5,0
168,168,16,4,1,9,30,20,5,0
169,169,16,10,1,9,30,20,5,0
170,170,16,16,1,9,30,20,5,0
171,171,4,4,0,9,30,20,5,0
172,172,4,10,0,9,30,20,5,0
173,173,4,16,0,9,30,20,5,0
174,174,10,4,0,9,30,20,5,0
175,175,10,10,0,9,30,20,5,0
176,176,10,16,0,9,30,20,5,0
177,177,16,4,0,9,30,20,5,0
178,178,16,10,0,9,30,20,5,0
179,179,16,16,0,9,30,20,5,0
180,180,4,4,1,10,30,20,5,0
181,181,4,10,1,10,30,20,5,0
182,182,4,16,1,10,30,20,5,0
183,183,10,4,1,10,30,20,5,0
184,184,10,10,1,10,30,20,5,0
185,185,10,16,1,10,30,20,5,0
186,186,16,4,1,10,30,20,5,0
187,187,16,10,1,10,30,20,5,0
188,188,16,16,1,10,30,20,5,0
198,198,4,4,1,11,30,20,5,0
199,199,4,10,1,11,30,20,5,0
200,200,4,16,1,11,30,20,5,0
201,201,10,4,1,11,30,20,5,0
202,202,10,10,1,11,30,20,5,0
203,203,10,16,1,11,30,20,5,0
204,204,16,4,1,11,30,20,5,0
205,205,16,10,1,11,30,20,5,0
206,206,16,16,1,11,30,20,5,0
216,216,4,4,1,9,50,20,5,0
217,217,4,10,1,9,50,20,5,0
218,218,4,16,1,9,50,20,5,0
219,219,10,4,1,9,50,20,5,0
220,220,10,10,1,9,50,20,5,0
221,221,10,16,1,9,50,20,5,0
222,222,16,4,1,9,50,20,5,0
223,223,16,10,1,9,50,20,5,0
224,224,16,16,1,9,50,20,5,0
234,234,4,4,1,10,50,20,5,0
235,235,4,10,1,10,50,20,5,0
236,236,4,16,1,10,50,20,5,0
237,237,10,4,1,10,50,20,5,0
238,238,10,10,1,10,50,20,5,0
239,239,10,16,1,10,50,20,5,0
240,240,16,4,1,10,50,20,5,0
241,241,16,10,1,10,50,20,5,0
242,242,16,16,1,10,50,20,5,0
252,252,4,4,1,11,50,20,5,0
253,253,4,10,1,11,50,20,5,0
254,254,4,16,1,11,50,20,5,0
255,255,10,4,1,11,50,20,5,0
256,256,10,10,1,11,50,20,5,0
257,257,10,16,1,11,50,20,5,0
258,258,16,4,1,11,50,20,5,0
259,259,16,10,1,11,50,20,5,0
260,260,16,16,1,11,50,20,5,0
270,270,4,4,1,9,70,20,5,0
271,271,4,10,1,9,70,20,5,0
272,272,4,16,1,9,70,20,5,0
273,273,10,4,1,9,70,20,5,0
274,274,10,10,1,9,70,20,5,0
275,275,10,16,1,9,70,20,5,0
276,276,16,4,1,9,70,20,5,0
277,277,16,10,1,9,70,20,5,0
278,278,16,16,1,9,70,20,5,0
288,288,4,4,1,10,70,20,5,0
289,289,4,10,1,10,70,20,5,0
290,290,4,16,1,10,70,20,5,0
291,291,10,4,1,10,70,20,5,0
292,292,10,10,1,10,70,20,5,0
293,293,10,16,1,10,70,20,5,0
294,294,16,4,1,10,70,20,5,0
295,295,16,10,1,10,70,20,5,0
296,296,16,16,1,10,70,20,5,0
306,306,4,4,1,11,70,20,5,0
307,307,4,10,1,11,70,20,5,0
308,308,4,16,1,11,70,20,5,0
309,309,10,4,1,11,70,20,5,0
310,310,10,10,1,11,70,20,5,0
311,311,10,16,1,11,70,20,5,0
312,312,16,4,1,11,70,20,5,0
313,313,16,10,1,11,70,20,5,0
314,314,16,16,1,11,70,20,5,0
324,324,4,4,1,9,30,30,5,0
325,325,4,10,1,9,30,30,5,0
326,326,4,16,1,9,30,30,5,0
327,327,10,4,1,9,30,30,5,0
328,328,10,10,1,9,30,30,5,0
329,329,10,16,1,9,30,30,5,0
330,330,16,4,1,9,30,30,5,0
331,331,16,10,1,9,30,30,5,0
332,332,16,16,1,9,30,30,5,0
333,333,4,4,0,9,30,30,5,0
334,334,4,10,0,9,30,30,5,0
335,335,4,16,0,9,30,30,5,0
336,336,10,4,0,9,30,30,5,0
337,337,10,10,0,9,30,30,5,0
338,338,10,16,0,9,30,30,5,0
339,339,16,4,0,9,30,30,5,0
340,340,16,10,0,9,30,30,5,0
341,341,16,16,0,9,30,30,5,0
342,342,4,4,1,10,30,30,5,0
343,343,4,10,1,10,30,30,5,0
344,344,4,16,1,10,30,30,5,0
345,345,10,4,1,10,30,30,5,0
346,346,10,10,1,10,30,30,5,0
347,347,10,16,1,10,30,30,5,0
348,348,16,4,1,10,30,30,5,0
349,349,16,10,1,10,30,30,5,0
350,350,16,16,1,10,30,30,5,0
360,360,4,4,1,11,30,30,5,0
361,361,4,10,1,11,30,30,5,0
362,362,4,16,1,11,30,30,5,0
363,363,10,4,1,11,30,30,5,0
364,364,10,10,1,11,30,30,5,0
365,365,10,16,1,11,30,30,5,0
366,366,16,4,1,11,30,30,5,0
367,367,16,10,1,11,30,30,5,0
368,368,16,16,1,11,30,30,5,0
378,378,4,4,1,9,50,30,5,0
379,379,4,10,1,9,50,30,5,0
380,380,4,16,1,9,50,30,5,0
381,381,10,4,1,9,50,30,5,0
382,382,10,10,1,9,50,30,5,0
383,383,10,16,1,9,50,30,5,0
384,384,16,4,1,9,50,30,5,0
385,385,16,10,1,9,50,30,5,0
386,386,16,16,1,9,50,30,5,0
396,396,4,4,1,10,50,30,5,0
397,397,4,10,1,10,50,30,5,0
398,398,4,16,1,10,50,30,5,0
399,399,10,4,1,10,50,30,5,0
400,400,10,10,1,10,50,30,5,0
401,401,10,16,1,10,50,30,5,0
402,402,16,4,1,10,50,30,5,0
403,403,16,10,1,10,50,30,5,0
404,404,16,16,1,10,50,30,5,0
414,414,4,4,1,11,50,30,5,0
415,415,4,10,1,11,50,30,5,0
416,416,4,16,1,11,50,30,5,0
417,417,10,4,1,11,50,30,5,0
418,418,10,10,1,11,50,30,5,0
419,419,10,16,1,11,50,30,5,0
420,420,16,4,1,11,50,30,5,0
421,421,16,10,1,11,50,30,5,0
422,422,16,16,1,11,50,30,5,0
432,432,4,4,1,9,70,30,5,0
433,433,4,10,1,9,70,30,5,0
434,434,4,16,1,9,70,30,5,0
435,435,10,4,1,9,70,30,5,0
436,436,10,10,1,9,70,30,5,0
437,437,10,16,1,9,70,30,5,0
438,438,16,4,1,9,70,30,5,0
439,439,16,10,1,9,70,30,5,0
440,440,16,16,1,9,70,30,5,0
450,450,4,4,1,10,70,30,5,0
451,451,4,10,1,10,70,30,5,0
452,452,4,16,1,10,70,30,5,0
453,453,10,4,1,10,70,30,5,0
454,454,10,10,1,10,70,30,5,0
455,455,10,16,1,10,70,30,5,0
456,456,16,4,1,10,70,30,5,0
457,457,16,10,1,10,70,30,5,0
458,458,16,16,1,10,70,30,5,0
468,468,4,4,1,11,70,30,5,0
469,469,4,10,1,11,70,30,5,0
470,470,4,16,1,11,70,30,5,0
471,471,10,4,1,11,70,30,5,0
472,472,10,10,1,11,70,30,5,0
473,473,10,16,1,11,70,30,5,0
474,474,16,4,1,11,70,30,5,0
475,475,16,10,1,11,70,30,5,0
476,476,16,16,1,11,70,30,5,0
486,486,4,4,1,9,30,10,10,0
487,487,4,10,1,9,30,10,10,0
488,488,4,16,1,9,30,10,10,0
489,489,10,4,1,9,30,10,10,0
490,490,10,10,1,9,30,10,10,0
491,491,10,16,1,9,30,10,10,0
492,492,16,4,1,9,30,10,10,0
493,493,16,10,1,9,30,10,10,0
494,494,16,16,1,9,30,10,10,0
495,495,4,4,0,9,30,10,10,0
496,496,4,10,0,9,30,10,10,0
497,497,4,16,0,9,30,10,10,0
498,498,10,4,0,9,30,10,10,0
499,499,10,10,0,9,30,10,10,0
500,500,10,16,0,9,30,10,10,0
501,501,16,4,0,9,30,10,10,0
502,502,16,10,0,9,30,10,10,0
503,503,16,16,0,9,30,10,10,0
504,504,4,4,1,10,30,10,10,0
505,505,4,10,1,10,30,10,10,0
506,506,4,16,1,10,30,10,10,0
507,507,10,4,1,10,30,10,10,0
508,508,10,10,1,10,30,10,10,0
509,509,10,16,1,10,30,10,10,0
510,510,16,4,1,10,30,10,10,0
511,511,16,10,1,10,30,10,10,0
512,512,16,16,1,10,30,10,10,0
522,522,4,4,1,11,30,10,10,0
523,523,4,10,1,11,30,10,10,0
524,524,4,16,1,11,30,10,10,0
525,525,10,4,1,11,30,10,10,0
526,526,10,10,1,11,30,10,10,0
527,527,10,16,1,11,30,10,10,0
528,528,16,4,1,11,30,10,10,0
529,529,16,10,1,11,30,10,10,0
530,530,16,16,1,11,30,10,10,0
540,540,4,4,1,9,50,10,10,0
541,541,4,10,1,9,50,10,10,0
542,542,4,16,1,9,50,10,10,0
543,543,10,4,1,9,50,10,10,0
544,544,10,10,1,9,50,10,10,0
545,545,10,16,1,9,50,10,10,0
546,546,16,4,1,9,50,10,10,0
547,547,16,10,1,9,50,10,10,0
548,548,16,16,1,9,50,10,10,0
558,558,4,4,1,10,50,10,10,0
559,559,4,10,1,10,50,10,10,0
560,560,4,16,1,10,50,10,10,0
561,561,10,4,1,10,50,10,10,0
562,562,10,10,1,10,50,10,10,0
563,563,10,16,1,10,50,10,10,0
564,564,16,4,1,10,50,10,10,0
565,565,16,10,1,10,50,10,10,0
566,566,16,16,1,10,50,10,10,0
576,576,4,4,1,11,50,10,10,0
577,577,4,10,1,11,50,10,10,0
578,578,4,16,1,11,50,10,10,0
579,579,10,4,1,11,50,10,10,0
580,580,10,10,1,11,50,10,10,0
581,581,10,16,1,11,50,10,10,0
582,582,16,4,1,11,50,10,10,0
583,583,16,10,1,11,50,10,10,0
584,584,16,16,1,11,50,10,10,0
594,594,4,4,1,9,70,10,10,0
595,595,4,10,1,9,70,10,10,0
596,596,4,16,1,9,70,10,10,0
597,597,10,4,1,9,70,10,10,0
598,598,10,10,1,9,70,10,10,0
599,599,10,16,1,9,70,10,10,0
600,600,16,4,1,9,70,10,10,0
601,601,16,10,1,9,70,10,10,0
602,602,16,16,1,9,70,10,10,0
612,612,4,4,1,10,70,10,10,0
613,613,4,10,1,10,70,10,10,0
614,614,4,16,1,10,70,10,10,0
615,615,10,4,1,10,70,10,10,0
616,616,10,10,1,10,70,10,10,0
617,617,10,16,1,10,70,10,10,0
618,618,16,4,1,10,70,10,10,0
619,619,16,10,1,10,70,10,10,0
620,620,16,16,1,10,70,10,10,0
630,630,4,4,1,11,70,10,10,0
631,631,4,10,1,11,70,10,10,0
632,632,4,16,1,11,70,10,10,0
633,633,10,4,1,11,70,10,10,0
634,634,10,10,1,11,70,10,10,0
635,635,10,16,1,11,70,10,10,0
636,636,16,4,1,11,70,10,10,0
637,637,16,10,1,11,70,10,10,0
638,638,16,16,1,11,70,10,10,0
648,648,4,4,1,9,30,20,10,0
649,649,4,10,1,9,30,20,10,0
650,650,4,16,1,9,30,20,10,0
651,651,10,4,1,9,30,20,10,0
652,652,10,10,1,9,30,20,10,0
653,653,10,16,1,9,30,20,10,0
654,654,16,4,1,9,30,20,10,0
655,655,16,10,1,9,30,20,10,0
656,656,16,16,1,9,30,20,10,0
657,657,4,4,0,9,30,20,10,0
658,658,4,10,0,9,30,20,10,0
659,659,4,16,0,9,30,20,10,0
660,660,10,4,0,9,30,20,10,0
661,661,10,10,0,9,30,20,10,0
662,662,10,16,0,9,30,20,10,0
663,663,16,4,0,9,30,20,10,0
664,664,16,10,0,9,30,20,10,0
665,665,16,16,0,9,30,20,10,0
666,666,4,4,1,10,30,20,10,0
667,667,4,10,1,10,30,20,10,0
668,668,4,16,1,10,30,20,10,0
669,669,10,4,1,10,30,20,10,0
670,670,10,10,1,10,30,20,10,0
671,671,10,16,1,10,30,20,10,0
672,672,16,4,1,10,30,20,10,0
673,673,16,10,1,10,30,20,10,0
674,674,16,16,1,10,30,20,10,0
684,684,4,4,1,11,30,20,10,0
685,685,4,10,1,11,30,20,10,0
686,686,4,16,1,11,30,20,10,0
687,687,10,4,1,11,30,20,10,0
688,688,10,10,1,11,30,20,10,0
689,689,10,16,1,11,30,20,10,0
690,690,16,4,1,11,30,20,10,0
691,691,16,10,1,11,30,20,10,0
692,692,16,16,1,11,30,20,10,0
702,702,4,4,1,9,50,20,10,0
703,703,4,10,1,9,50,20,10,0
704,704,4,16,1,9,50,20,10,0
705,705,10,4,1,9,50,20,10,0
706,706,10,10,1,9,50,20,10,0
707,707,10,16,1,9,50,20,10,0
708,708,16,4,1,9,50,20,10,0
709,709,16,10,1,9,50,20,10,0
710,710,16,16,1,9,50,20,10,0
720,720,4,4,1,10,50,20,10,0
721,721,4,10,1,10,50,20,10,0
722,722,4,16,1,10,50,20,10,0
723,723,10,4,1,10,50,20,10,0
724,724,10,10,1,10,50,20,10,0
725,725,10,16,1,10,50,20,10,0
726,726,16,4,1,10,50,20,10,0
727,727,16,10,1,10,50,20,10,0
728,728,16,16,1,10,50,20,10,0
738,738,4,4,1,11,50,20,10,0
739,739,4,10,1,11,50,20,10,0
740,740,4,16,1,11,50,20,10,0
741,741,10,4,1,11,50,20,10,0
742,742,10,10,1,11,50,20,10,0
743,743,10,16,1,11,50,20,10,0
744,744,16,4,1,11,50,20,10,0
745,745,16,10,1,11,50,20,10,0
746,746,16,16,1,11,50,20,10,0
756,756,4,4,1,9,70,20,10,0
757,757,4,10,1,9,70,20,10,0
758,758,4,16,1,9,70,20,10,0
759,759,10,4,1,9,70,20,10,0
760,760,10,10,1,9,70,20,10,0
761,761,10,16,1,9,70,20,10,0
762,762,16,4,1,9,70,20,10,0
763,763,16,10,1,9,70,20,10,0
764,764,16,16,1,9,70,20,10,0
774,774,4,4,1,10,70,20,10,0
775,775,4,10,1,10,70,20,10,0
776,776,4,16,1,10,70,20,10,0
777,777,10,4,1,10,70,20,10,0
778,778,10,10,1,10,70,20,10,0
779,779,10,16,1,10,70,20,10,0
780,780,16,4,1,10,70,20,10,0
781,781,16,10,1,10,70,20,10,0
782,782,16,16,1,10,70,20,10,0
792,792,4,4,1,11,70,20,10,0
793,793,4,10,1,11,70,20,10,0
794,794,4,16,1,11,70,20,10,0
795,795,10,4,1,11,70,20,10,0
796,796,10,10,1,11,70,20,10,0
797,797,10,16,1,11,70,20,10,0
798,798,16,4,1,11,70,20,10,0
799,799,16,10,1,11,70,20,10,0
800,800,16,16,1,11,70,20,10,0
810,810,4,4,1,9,30,30,10,0
811,811,4,10,1,9,30,30,10,0
812,812,4,16,1,9,30,30,10,0
813,813,10,4,1,9,30,30,10,0
814,814,10,10,1,9,30,30,10,0
815,815,10,16,1,9,30,30,10,0
816,816,16,4,1,9,30,30,10,0
817,817,16,10,1,9,30,30,10,0
818,818,16,16,1,9,30,30,10,0
819,819,4,4,0,9,30,30,10,0
820,820,4,10,0,9,30,30,10,0
821,821,4,16,0,9,30,30,10,0
822,822,10,4,0,9,30,30,10,0
823,823,10,10,0,9,30,30,10,0
824,824,10,16,0,9,30,30,10,0
825,825,16,4,0,9,30,30,10,0
826,826,16,10,0,9,30,30,10,0
827,827,16,16,0,9,30,30,10,0
828,828,4,4,1,10,30,30,10,0
829,829,4,10,1,10,30,30,10,0
830,830,4,16,1,10,30,30,10,0
831,831,10,4,1,10,30,30,10,0
832,832,10,10,1,10,30,30,10,0
833,833,10,16,1,10,30,30,10,0
834,834,16,4,1,10,30,30,10,0
835,835,16,10,1,10,30,30,10,0
836,836,16,16,1,10,30,30,10,0
846,846,4,4,1,11,30,30,10,0
847,847,4,10,1,11,30,30,10,0
848,848,4,16,1,11,30,30,10,0
849,849,10,4,1,11,30,30,10,0
850,850,10,10,1,11,30,30,10,0
851,851,10,16,1,11,30,30,10,0
852,852,16,4,1,11,30,30,10,0
853,853,16,10,1,11,30,30,10,0
854,854,16,16,1,11,30,30,10,0
864,864,4,4,1,9,50,30,10,0
865,865,4,10,1,9,50,30,10,0
866,866,4,16,1,9,50,30,10,0
867,867,10,4,1,9,50,30,10,0
868,868,10,10,1,9,50,30,10,0
869,869,10,16,1,9,50,30,10,0
870,870,16,4,1,9,50,30,10,0
871,871,16,10,1,9,50,30,10,0
872,872,16,16,1,9,50,30,10,0
882,882,4,4,1,10,50,30,10,0
883,883,4,10,1,10,50,30,10,0
884,884,4,16,1,10,50,30,10,0
885,885,10,4,1,10,50,30,10,0
886,886,10,10,1,10,50,30,10,0
887,887,10,16,1,10,50,30,10,0
888,888,16,4,1,10,50,30,10,0
889,889,16,10,1,10,50,30,10,0
890,890,16,16,1,10,50,30,10,0
900,900,4,4,1,11,50,30,10,0
901,901,4,10,1,11,50,30,10,0
902,902,4,16,1,11,50,30,10,0
903,903,10,4,1,11,50,30,10,0
904,904,10,10,1,11,50,30,10,0
905,905,10,16,1,11,50,30,10,0
906,906,16,4,1,11,50,30,10,0
907,907,16,10,1,11,50,30,10,0
908,908,16,16,1,11,50,30,10,0
918,918,4,4,1,9,70,30,10,0
919,919,4,10,1,9,70,30,10,0
920,920,4,16,1,9,70,30,10,0
921,921,10,4,1,9,70,30,10,0
922,922,10,10,1,9,70,30,10,0
923,923,10,16,1,9,70,30,10,0
924,924,16,4,1,9,70,30,10,0
925,925,16,10,1,9,70,30,10,0
926,926,16,16,1,9,70,30,10,0
936,936,4,4,1,10,70,30,10,0
937,937,4,10,1,10,70,30,10,0
938,938,4,16,1,10,70,30,10,0
939,939,10,4,1,10,70,30,10,0
940,940,10,10,1,10,70,30,10,0
941,941,10,16,1,10,70,30,10,0
942,942,16,4,1,10,70,30,10,0
943,943,16,10,1,10,70,30,10,0
944,944,16,16,1,10,70,30,10,0
954,954,4,4,1,11,70,30,10,0
955,955,4,10,1,11,70,30,10,0
956,956,4,16,1,11,70,30,10,0
957,957,10,4,1,11,70,30,10,0
958,958,10,10,1,11,70,30,10,0
959,959,10,16,1,11,70,30,10,0
960,960,16,4,1,11,70,30,10,0
961,961,16,10,1,11,70,30,10,0
962,962,16,16,1,11,70,30,10,0
972,972,4,4,1,9,30,10,15,0
973,973,4,10,1,9,30,10,15,0
974,974,4,16,1,9,30,10,15,0
975,975,10,4,1,9,30,10,15,0
976,976,10,10,1,9,30,10,15,0
977,977,10,16,1,9,30,10,15,0
978,978,16,4,1,9,30,10,15,0
979,979,16,10,1,9,30,10,15,0
980,980,16,16,1,9,30,10,15,0
981,981,4,4,0,9,30,10,15,0
982,982,4,10,0,9,30,10,15,0
983,983,4,16,0,9,30,10,15,0
984,984,10,4,0,9,30,10,15,0
985,985,10,10,0,9,30,10,15,0
986,986,10,16,0,9,30,10,15,0
987,987,16,4,0,9,30,10,15,0
988,988,16,10,0,9,30,10,15,0
989,989,16,16,0,9,30,10,15,0
990,990,4,4,1,10,30,10,15,0
991,991,4,10,1,10,30,10,15,0
992,992,4,16,1,10,30,10,15,0
993,993,10,4,1,10,30,10,15,0
994,994,10,10,1,10,30,10,15,0
995,995,10,16,1,10,30,10,15,0
996,996,16,4,1,10,30,10,15,0
997,997,16,10,1,10,30,10,15,0
998,998,16,16,1,10,30,10,15,0
