,df_index,stop_gain_distance,stop_loss_distance,RSI_enable,RSI_period,RSI_value,operation_time,n_bars_validation,extra_range_entry
1008,1008,4,4,1,11,30,10,15,0
1009,1009,4,10,1,11,30,10,15,0
1010,1010,4,16,1,11,30,10,15,0
1011,1011,10,4,1,11,30,10,15,0
1012,1012,10,10,1,11,30,10,15,0
1013,1013,10,16,1,11,30,10,15,0
1014,1014,16,4,1,11,30,10,15,0
1015,1015,16,10,1,11,30,10,15,0
1016,1016,16,16,1,11,30,10,15,0
1026,1026,4,4,1,9,50,10,15,0
1027,1027,4,10,1,9,50,10,15,0
1028,1028,4,16,1,9,50,10,15,0
1029,1029,10,4,1,9,50,10,15,0
1030,1030,10,10,1,9,50,10,15,0
1031,1031,10,16,1,9,50,10,15,0
1032,1032,16,4,1,9,50,10,15,0
1033,1033,16,10,1,9,50,10,15,0
1034,1034,16,16,1,9,50,10,15,0
1044,1044,4,4,1,10,50,10,15,0
1045,1045,4,10,1,10,50,10,15,0
1046,1046,4,16,1,10,50,10,15,0
1047,1047,10,4,1,10,50,10,15,0
1048,1048,10,10,1,10,50,10,15,0
1049,1049,10,16,1,10,50,10,15,0
1050,1050,16,4,1,10,50,10,15,0
1051,1051,16,10,1,10,50,10,15,0
1052,1052,16,16,1,10,50,10,15,0
1062,1062,4,4,1,11,50,10,15,0
1063,1063,4,10,1,11,50,10,15,0
1064,1064,4,16,1,11,50,10,15,0
1065,1065,10,4,1,11,50,10,15,0
1066,1066,10,10,1,11,50,10,15,0
1067,1067,10,16,1,11,50,10,15,0
1068,1068,16,4,1,11,50,10,15,0
1069,1069,16,10,1,11,50,10,15,0
1070,1070,16,16,1,11,50,10,15,0
1080,1080,4,4,1,9,70,10,15,0
1081,1081,4,10,1,9,70,10,15,0
1082,1082,4,16,1,9,70,10,15,0
1083,1083,10,4,1,9,70,10,15,0
1084,1084,10,10,1,9,70,10,15,0
1085,1085,10,16,1,9,70,10,15,0
1086,1086,16,4,1,9,70,10,15,0
1087,1087,16,10,1,9,70,10,15,0
1088,1088,16,16,1,9,70,10,15,0
1098,1098,4,4,1,10,70,10,15,0
1099,1099,4,10,1,10,70,10,15,0
1100,1100,4,16,1,10,70,10,15,0
1101,1101,10,4,1,10,70,10,15,0
1102,1102,10,10,1,10,70,10,15,0
1103,1103,10,16,1,10,70,10,15,0
1104,1104,16,4,1,10,70,10,15,0
1105,1105,16,10,1,10,70,10,15,0
1106,1106,16,16,1,10,70,10,15,0
1116,1116,4,4,1,11,70,10,15,0
1117,1117,4,10,1,11,70,10,15,0
1118,1118,4,16,1,11,70,10,15,0
1119,1119,10,4,1,11,70,10,15,0
1120,1120,10,10,1,11,70,10,15,0
1121,1121,10,16,1,11,70,10,15,0
1122,1122,16,4,1,11,70,10,15,0
1123,1123,16,10,1,11,70,10,15,0
1124,1124,16,16,1,11,70,10,15,0
1134,1134,4,4,1,9,30,20,15,0
1135,1135,4,10,1,9,30,20,15,0
1136,1136,4,16,1,9,30,20,15,0
1137,1137,10,4,1,9,30,20,15,0
1138,1138,10,10,1,9,30,20,15,0
1139,1139,10,16,1,9,30,20,15,0
1140,1140,16,4,1,9,30,20,15,0
1141,1141,16,10,1,9,30,20,15,0
1142,1142,16,16,1,9,30,20,15,0
1143,1143,4,4,0,9,30,20,15,0
1144,1144,4,10,0,9,30,20,15,0
1145,1145,4,16,0,9,30,20,15,0
1146,1146,10,4,0,9,30,20,15,0
1147,1147,10,10,0,9,30,20,15,0
1148,1148,10,16,0,9,30,20,15,0
1149,1149,16,4,0,9,30,20,15,0
1150,1150,16,10,0,9,30,20,15,0
1151,1151,16,16,0,9,30,20,15,0
1152,1152,4,4,1,10,30,20,15,0
1153,1153,4,10,1,10,30,20,15,0
1154,1154,4,16,1,10,30,20,15,0
1155,1155,10,4,1,10,30,20,15,0
1156,1156,10,10,1,10,30,20,15,0
1157,1157,10,16,1,10,30,20,15,0
1158,1158,16,4,1,10,30,20,15,0
1159,1159,16,10,1,10,30,20,15,0
1160,1160,16,16,1,10,30,20,15,0
1170,1170,4,4,1,11,30,20,15,0
1171,1171,4,10,1,11,30,20,15,0
1172,1172,4,16,1,11,30,20,15,0
1173,1173,10,4,1,11,30,20,15,0
1174,1174,10,10,1,11,30,20,15,0
1175,1175,10,16,1,11,30,20,15,0
1176,1176,16,4,1,11,30,20,15,0
1177,1177,16,10,1,11,30,20,15,0
1178,1178,16,16,1,11,30,20,15,0
1188,1188,4,4,1,9,50,20,15,0
1189,1189,4,10,1,9,50,20,15,0
1190,1190,4,16,1,9,50,20,15,0
1191,1191,10,4,1,9,50,20,15,0
1192,1192,10,10,1,9,50,20,15,0
1193,1193,10,16,1,9,50,20,15,0
1194,1194,16,4,1,9,50,20,15,0
1195,1195,16,10,1,9,50,20,15,0
1196,1196,16,16,1,9,50,20,15,0
1206,1206,4,4,1,10,50,20,15,0
1207,1207,4,10,1,10,50,20,15,0
1208,1208,4,16,1,10,50,20,15,0
1209,1209,10,4,1,10,50,20,15,0
1210,1210,10,10,1,10,50,20,15,0
1211,1211,10,16,1,10,50,20,15,0
1212,1212,16,4,1,10,50,20,15,0
1213,1213,16,10,1,10,50,20,15,0
1214,1214,16,16,1,10,50,20,15,0
1224,1224,4,4,1,11,50,20,15,0
1225,1225,4,10,1,11,50,20,15,0
1226,1226,4,16,1,11,50,20,15,0
1227,1227,10,4,1,11,50,20,15,0
1228,1228,10,10,1,11,50,20,15,0
1229,1229,10,16,1,11,50,20,15,0
1230,1230,16,4,1,11,50,20,15,0
1231,1231,16,10,1,11,50,20,15,0
1232,1232,16,16,1,11,50,20,15,0
1242,1242,4,4,1,9,70,20,15,0
1243,1243,4,10,1,9,70,20,15,0
1244,1244,4,16,1,9,70,20,15,0
1245,1245,10,4,1,9,70,20,15,0
1246,1246,10,10,1,9,70,20,15,0
1247,1247,10,16,1,9,70,20,15,0
1248,1248,16,4,1,9,70,20,15,0
1249,1249,16,10,1,9,70,20,15,0
1250,1250,16,16,1,9,70,20,15,0
1260,1260,4,4,1,10,70,20,15,0
1261,1261,4,10,1,10,70,20,15,0
1262,1262,4,16,1,10,70,20,15,0
1263,1263,10,4,1,10,70,20,15,0
1264,1264,10,10,1,10,70,20,15,0
1265,1265,10,16,1,10,70,20,15,0
1266,1266,16,4,1,10,70,20,15,0
1267,1267,16,10,1,10,70,20,15,0
1268,1268,16,16,1,10,70,20,15,0
1278,1278,4,4,1,11,70,20,15,0
1279,1279,4,10,1,11,70,20,15,0
1280,1280,4,16,1,11,70,20,15,0
1281,1281,10,4,1,11,70,20,15,0
1282,1282,10,10,1,11,70,20,15,0
1283,1283,10,16,1,11,70,20,15,0
1284,1284,16,4,1,11,70,20,15,0
1285,1285,16,10,1,11,70,20,15,0
1286,1286,16,16,1,11,70,20,15,0
1296,1296,4,4,1,9,30,30,15,0
1297,1297,4,10,1,9,30,30,15,0
1298,1298,4,16,1,9,30,30,15,0
1299,1299,10,4,1,9,30,30,15,0
1300,1300,10,10,1,9,30,30,15,0
1301,1301,10,16,1,9,30,30,15,0
1302,1302,16,4,1,9,30,30,15,0
1303,1303,16,10,1,9,30,30,15,0
1304,1304,16,16,1,9,30,30,15,0
1305,1305,4,4,0,9,30,30,15,0
1306,1306,4,10,0,9,30,30,15,0
1307,1307,4,16,0,9,30,30,15,0
1308,1308,10,4,0,9,30,30,15,0
1309,1309,10,10,0,9,30,30,15,0
1310,1310,10,16,0,9,30,30,15,0
1311,1311,16,4,0,9,30,30,15,0
1312,1312,16,10,0,9,30,30,15,0
1313,1313,16,16,0,9,30,30,15,0
1314,1314,4,4,1,10,30,30,15,0
1315,1315,4,10,1,10,30,30,15,0
1316,1316,4,16,1,10,30,30,15,0
1317,1317,10,4,1,10,30,30,15,0
1318,1318,10,10,1,10,30,30,15,0
1319,1319,10,16,1,10,30,30,15,0
1320,1320,16,4,1,10,30,30,15,0
1321,1321,16,10,1,10,30,30,15,0
1322,1322,16,16,1,10,30,30,15,0
1332,1332,4,4,1,11,30,30,15,0
1333,1333,4,10,1,11,30,30,15,0
1334,1334,4,16,1,11,30,30,15,0
1335,1335,10,4,1,11,30,30,15,0
1336,1336,10,10,1,11,30,30,15,0
1337,1337,10,16,1,11,30,30,15,0
1338,1338,16,4,1,11,30,30,15,0
1339,1339,16,10,1,11,30,30,15,0
1340,1340,16,16,1,11,30,30,15,0
1350,1350,4,4,1,9,50,30,15,0
1351,1351,4,10,1,9,50,30,15,0
1352,1352,4,16,1,9,50,30,15,0
1353,1353,10,4,1,9,50,30,15,0
1354,1354,10,10,1,9,50,30,15,0
1355,1355,10,16,1,9,50,30,15,0
1356,1356,16,4,1,9,50,30,15,0
1357,1357,16,10,1,9,50,30,15,0
1358,1358,16,16,1,9,50,30,15,0
1368,1368,4,4,1,10,50,30,15,0
1369,1369,4,10,1,10,50,30,15,0
1370,1370,4,16,1,10,50,30,15,0
1371,1371,10,4,1,10,50,30,15,0
1372,1372,10,10,1,10,50,30,15,0
1373,1373,10,16,1,10,50,30,15,0
1374,1374,16,4,1,10,50,30,15,0
1375,1375,16,10,1,10,50,30,15,0
1376,1376,16,16,1,10,50,30,15,0
1386,1386,4,4,1,11,50,30,15,0
1387,1387,4,10,1,11,50,30,15,0
1388,1388,4,16,1,11,50,30,15,0
1389,1389,10,4,1,11,50,30,15,0
1390,1390,10,10,1,11,50,30,15,0
1391,1391,10,16,1,11,50,30,15,0
1392,1392,16,4,1,11,50,30,15,0
1393,1393,16,10,1,11,50,30,15,0
1394,1394,16,16,1,11,50,30,15,0
1404,1404,4,4,1,9,70,30,15,0
1405,1405,4,10,1,9,70,30,15,0
1406,1406,4,16,1,9,70,30,15,0
1407,1407,10,4,1,9,70,30,15,0
1408,1408,10,10,1,9,70,30,15,0
1409,1409,10,16,1,9,70,30,15,0
1410,1410,16,4,1,9,70,30,15,0
1411,1411,16,10,1,9,70,30,15,0
1412,1412,16,16,1,9,70,30,15,0
1422,1422,4,4,1,10,70,30,15,0
1423,1423,4,10,1,10,70,30,15,0
1424,1424,4,16,1,10,70,30,15,0
1425,1425,10,4,1,10,70,30,15,0
1426,1426,10,10,1,10,70,30,15,0
1427,1427,10,16,1,10,70,30,15,0
1428,1428,16,4,1,10,70,30,15,0
1429,1429,16,10,1,10,70,30,15,0
1430,1430,16,16,1,10,70,30,15,0
1440,1440,4,4,1,11,70,30,15,0
1441,1441,4,10,1,11,70,30,15,0
1442,1442,4,16,1,11,70,30,15,0
1443,1443,10,4,1,11,70,30,15,0
1444,1444,10,10,1,11,70,30,15,0
1445,1445,10,16,1,11,70,30,15,0
1446,1446,16,4,1,11,70,30,15,0
1447,1447,16,10,1,11,70,30,15,0
1448,1448,16,16,1,11,70,30,15,0
1458,1458,4,4,1,9,30,10,5,1
1459,1459,4,10,1,9,30,10,5,1
1460,1460,4,16,1,9,30,10,5,1
1461,1461,10,4,1,9,30,10,5,1
1462,1462,10,10,1,9,30,10,5,1
1463,1463,10,16,1,9,30,10,5,1
1464,1464,16,4,1,9,30,10,5,1
1465,1465,16,10,1,9,30,10,5,1
1466,1466,16,16,1,9,30,10,5,1
1467,1467,4,4,0,9,30,10,5,1
1468,1468,4,10,0,9,30,10,5,1
1469,1469,4,16,0,9,30,10,5,1
1470,1470,10,4,0,9,30,10,5,1
1471,1471,10,10,0,9,30,10,5,1
1472,1472,10,16,0,9,30,10,5,1
1473,1473,16,4,0,9,30,10,5,1
1474,1474,16,10,0,9,30,10,5,1
1475,1475,16,16,0,9,30,10,5,1
1476,1476,4,4,1,10,30,10,5,1
1477,1477,4,10,1,10,30,10,5,1
1478,1478,4,16,1,10,30,10,5,1
1479,1479,10,4,1,10,30,10,5,1
1480,1480,10,10,1,10,30,10,5,1
1481,1481,10,16,1,10,30,10,5,1
1482,1482,16,4,1,10,30,10,5,1
1483,1483,16,10,1,10,30,10,5,1
1484,1484,16,16,1,10,30,10,5,1
1494,1494,4,4,1,11,30,10,5,1
1495,1495,4,10,1,11,30,10,5,1
1496,1496,4,16,1,11,30,10,5,1
1497,1497,10,4,1,11,30,10,5,1
1498,1498,10,10,1,11,30,10,5,1
1499,1499,10,16,1,11,30,10,5,1
1500,1500,16,4,1,11,30,10,5,1
1501,1501,16,10,1,11,30,10,5,1
1502,1502,16,16,1,11,30,10,5,1
1512,1512,4,4,1,9,50,10,5,1
1513,1513,4,10,1,9,50,10,5,1
1514,1514,4,16,1,9,50,10,5,1
1515,1515,10,4,1,9,50,10,5,1
1516,1516,10,10,1,9,50,10,5,1
1517,1517,10,16,1,9,50,10,5,1
1518,1518,16,4,1,9,50,10,5,1
1519,1519,16,10,1,9,50,10,5,1
1520,1520,16,16,1,9,50,10,5,1
1530,1530,4,4,1,10,50,10,5,1
1531,1531,4,10,1,10,50,10,5,1
1532,1532,4,16,1,10,50,10,5,1
1533,1533,10,4,1,10,50,10,5,1
1534,1534,10,10,1,10,50,10,5,1
1535,1535,10,16,1,10,50,10,5,1
1536,1536,16,4,1,10,50,10,5,1
1537,1537,16,10,1,10,50,10,5,1
1538,1538,16,16,1,10,50,10,5,1
1548,1548,4,4,1,11,50,10,5,1
1549,1549,4,10,1,11,50,10,5,1
1550,1550,4,16,1,11,50,10,5,1
1551,1551,10,4,1,11,50,10,5,1
1552,1552,10,10,1,11,50,10,5,1
1553,1553,10,16,1,11,50,10,5,1
1554,1554,16,4,1,11,50,10,5,1
1555,1555,16,10,1,11,50,10,5,1
1556,1556,16,16,1,11,50,10,5,1
1566,1566,4,4,1,9,70,10,5,1
1567,1567,4,10,1,9,70,10,5,1
1568,1568,4,16,1,9,70,10,5,1
1569,1569,10,4,1,9,70,10,5,1
1570,1570,10,10,1,9,70,10,5,1
1571,1571,10,16,1,9,70,10,5,1
1572,1572,16,4,1,9,70,10,5,1
1573,1573,16,10,1,9,70,10,5,1
1574,1574,16,16,1,9,70,10,5,1
1584,1584,4,4,1,10,70,10,5,1
1585,1585,4,10,1,10,70,10,5,1
1586,1586,4,16,1,10,70,10,5,1
1587,1587,10,4,1,10,70,10,5,1
1588,1588,10,10,1,10,70,10,5,1
1589,1589,10,16,1,10,70,10,5,1
1590,1590,16,4,1,10,70,10,5,1
1591,1591,16,10,1,10,70,10,5,1
1592,1592,16,16,1,10,70,10,5,1
1602,1602,4,4,1,11,70,10,5,1
1603,1603,4,10,1,11,70,10,5,1
1604,1604,4,16,1,11,70,10,5,1
1605,1605,10,4,1,11,70,10,5,1
1606,1606,10,10,1,11,70,10,5,1
1607,1607,10,16,1,11,70,10,5,1
1608,1608,16,4,1,11,70,10,5,1
1609,1609,16,10,1,11,70,10,5,1
1610,1610,16,16,1,11,70,10,5,1
1620,1620,4,4,1,9,30,20,5,1
1621,1621,4,10,1,9,30,20,5,1
1622,1622,4,16,1,9,30,20,5,1
1623,1623,10,4,1,9,30,20,5,1
1624,1624,10,10,1,9,30,20,5,1
1625,1625,10,16,1,9,30,20,5,1
1626,1626,16,4,1,9,30,20,5,1
1627,1627,16,10,1,9,30,20,5,1
1628,1628,16,16,1,9,30,20,5,1
1629,1629,4,4,0,9,30,20,5,1
1630,1630,4,10,0,9,30,20,5,1
1631,1631,4,16,0,9,30,20,5,1
1632,1632,10,4,0,9,30,20,5,1
1633,1633,10,10,0,9,30,20,5,1
1634,1634,10,16,0,9,30,20,5,1
1635,1635,16,4,0,9,30,20,5,1
1636,1636,16,10,0,9,30,20,5,1
1637,1637,16,16,0,9,30,20,5,1
1638,1638,4,4,1,10,30,20,5,1
1639,1639,4,10,1,10,30,20,5,1
1640,1640,4,16,1,10,30,20,5,1
1641,1641,10,4,1,10,30,20,5,1
1642,1642,10,10,1,10,30,20,5,1
1643,1643,10,16,1,10,30,20,5,1
1644,1644,16,4,1,10,30,20,5,1
1645,1645,16,10,1,10,30,20,5,1
1646,1646,16,16,1,10,30,20,5,1
1656,1656,4,4,1,11,30,20,5,1
1657,1657,4,10,1,11,30,20,5,1
1658,1658,4,16,1,11,30,20,5,1
1659,1659,10,4,1,11,30,20,5,1
1660,1660,10,10,1,11,30,20,5,1
1661,1661,10,16,1,11,30,20,5,1
1662,1662,16,4,1,11,30,20,5,1
1663,1663,16,10,1,11,30,20,5,1
1664,1664,16,16,1,11,30,20,5,1
1674,1674,4,4,1,9,50,20,5,1
1675,1675,4,10,1,9,50,20,5,1
1676,1676,4,16,1,9,50,20,5,1
1677,1677,10,4,1,9,50,20,5,1
1678,1678,10,10,1,9,50,20,5,1
1679,1679,10,16,1,9,50,20,5,1
1680,1680,16,4,1,9,50,20,5,1
1681,1681,16,10,1,9,50,20,5,1
1682,1682,16,16,1,9,50,20,5,1
1692,1692,4,4,1,10,50,20,5,1
1693,1693,4,10,1,10,50,20,5,1
1694,1694,4,16,1,10,50,20,5,1
1695,1695,10,4,1,10,50,20,5,1
1696,1696,10,10,1,10,50,20,5,1
1697,1697,10,16,1,10,50,20,5,1
1698,1698,16,4,1,10,50,20,5,1
1699,1699,16,10,1,10,50,20,5,1
1700,1700,16,16,1,10,50,20,5,1
1710,1710,4,4,1,11,50,20,5,1
1711,1711,4,10,1,11,50,20,5,1
1712,1712,4,16,1,11,50,20,5,1
1713,1713,10,4,1,11,50,20,5,1
1714,1714,10,10,1,11,50,20,5,1
1715,1715,10,16,1,11,50,20,5,1
1716,1716,16,4,1,11,50,20,5,1
1717,1717,16,10,1,11,50,20,5,1
1718,1718,16,16,1,11,50,20,5,1
1728,1728,4,4,1,9,70,20,5,1
1729,1729,4,10,1,9,70,20,5,1
1730,1730,4,16,1,9,70,20,5,1
1731,1731,10,4,1,9,70,20,5,1
1732,1732,10,10,1,9,70,20,5,1
1733,1733,10,16,1,9,70,20,5,1
1734,1734,16,4,1,9,70,20,5,1
1735,1735,16,10,1,9,70,20,5,1
1736,1736,16,16,1,9,70,20,5,1
1746,1746,4,4,1,10,70,20,5,1
1747,1747,4,10,1,10,70,20,5,1
1748,1748,4,16,1,10,70,20,5,1
1749,1749,10,4,1,10,70,20,5,1
1750,1750,10,10,1,10,70,20,5,1
1751,1751,10,16,1,10,70,20,5,1
1752,1752,16,4,1,10,70,20,5,1
1753,1753,16,10,1,10,70,20,5,1
1754,1754,16,16,1,10,70,20,5,1
1764,1764,4,4,1,11,70,20,5,1
1765,1765,4,10,1,11,70,20,5,1
1766,1766,4,16,1,11,70,20,5,1
1767,1767,10,4,1,11,70,20,5,1
1768,1768,10,10,1,11,70,20,5,1
1769,1769,10,16,1,11,70,20,5,1
1770,1770,16,4,1,11,70,20,5,1
1771,1771,16,10,1,11,70,20,5,1
1772,1772,16,16,1,11,70,20,5,1
1782,1782,4,4,1,9,30,30,5,1
1783,1783,4,10,1,9,30,30,5,1
1784,1784,4,16,1,9,30,30,5,1
1785,1785,10,4,1,9,30,30,5,1
1786,1786,10,10,1,9,30,30,5,1
1787,1787,10,16,1,9,30,30,5,1
1788,1788,16,4,1,9,30,30,5,1
1789,1789,16,10,1,9,30,30,5,1
1790,1790,16,16,1,9,30,30,5,1
1791,1791,4,4,0,9,30,30,5,1
1792,1792,4,10,0,9,30,30,5,1
1793,1793,4,16,0,9,30,30,5,1
1794,1794,10,4,0,9,30,30,5,1
1795,1795,10,10,0,9,30,30,5,1
1796,1796,10,16,0,9,30,30,5,1
1797,1797,16,4,0,9,30,30,5,1
1798,1798,16,10,0,9,30,30,5,1
1799,1799,16,16,0,9,30,30,5,1
1800,1800,4,4,1,10,30,30,5,1
1801,1801,4,10,1,10,30,30,5,1
1802,1802,4,16,1,10,30,30,5,1
1803,1803,10,4,1,10,30,30,5,1
1804,1804,10,10,1,10,30,30,5,1
1805,1805,10,16,1,10,30,30,5,1
1806,1806,16,4,1,10,30,30,5,1
1807,1807,16,10,1,10,30,30,5,1
1808,1808,16,16,1,10,30,30,5,1
1818,1818,4,4,1,11,30,30,5,1
1819,1819,4,10,1,11,30,30,5,1
1820,1820,4,16,1,11,30,30,5,1
1821,1821,10,4,1,11,30,30,5,1
1822,1822,10,10,1,11,30,30,5,1
1823,1823,10,16,1,11,30,30,5,1
1824,1824,16,4,1,11,30,30,5,1
1825,1825,16,10,1,11,30,30,5,1
1826,1826,16,16,1,11,30,30,5,1
1836,1836,4,4,1,9,50,30,5,1
1837,1837,4,10,1,9,50,30,5,1
1838,1838,4,16,1,9,50,30,5,1
1839,1839,10,4,1,9,50,30,5,1
1840,1840,10,10,1,9,50,30,5,1
1841,1841,10,16,1,9,50,30,5,1
1842,1842,16,4,1,9,50,30,5,1
1843,1843,16,10,1,9,50,30,5,1
1844,1844,16,16,1,9,50,30,5,1
1854,1854,4,4,1,10,50,30,5,1
1855,1855,4,10,1,10,50,30,5,1
1856,1856,4,16,1,10,50,30,5,1
1857,1857,10,4,1,10,50,30,5,1
1858,1858,10,10,1,10,50,30,5,1
1859,1859,10,16,1,10,50,30,5,1
1860,1860,16,4,1,10,50,30,5,1
1861,1861,16,10,1,10,50,30,5,1
1862,1862,16,16,1,10,50,30,5,1
1872,1872,4,4,1,11,50,30,5,1
1873,1873,4,10,1,11,50,30,5,1
1874,1874,4,16,1,11,50,30,5,1
1875,1875,10,4,1,11,50,30,5,1
1876,1876,10,10,1,11,50,30,5,1
1877,1877,10,16,1,11,50,30,5,1
1878,1878,16,4,1,11,50,30,5,1
1879,1879,16,10,1,11,50,30,5,1
1880,1880,16,16,1,11,50,30,5,1
1890,1890,4,4,1,9,70,30,5,1
1891,1891,4,10,1,9,70,30,5,1
1892,1892,4,16,1,9,70,30,5,1
1893,1893,10,4,1,9,70,30,5,1
1894,1894,10,10,1,9,70,30,5,1
1895,1895,10,16,1,9,70,30,5,1
1896,1896,16,4,1,9,70,30,5,1
1897,1897,16,10,1,9,70,30,5,1
1898,1898,16,16,1,9,70,30,5,1
1908,1908,4,4,1,10,70,30,5,1
1909,1909,4,10,1,10,70,30,5,1
1910,1910,4,16,1,10,70,30,5,1
1911,1911,10,4,1,10,70,30,5,1
1912,1912,10,10,1,10,70,30,5,1
1913,1913,10,16,1,10,70,30,5,1
1914,1914,16,4,1,10,70,30,5,1
1915,1915,16,10,1,10,70,30,5,1
1916,1916,16,16,1,10,70,30,5,1
1926,1926,4,4,1,11,70,30,5,1
1927,1927,4,10,1,11,70,30,5,1
1928,1928,4,16,1,11,70,30,5,1
1929,1929,10,4,1,11,70,30,5,1
1930,1930,10,10,1,11,70,30,5,1
1931,1931,10,16,1,11,70,30,5,1
1932,1932,16,4,1,11,70,30,5,1
1933,1933,16,10,1,11,70,30,5,1
1934,1934,16,16,1,11,70,30,5,1
1944,1944,4,4,1,9,30,10,10,1
1945,1945,4,10,1,9,30,10,10,1
1946,1946,4,16,1,9,30,10,10,1
1947,1947,10,4,1,9,30,10,10,1
1948,1948,10,10,1,9,30,10,10,1
1949,1949,10,16,1,9,30,10,10,1
1950,1950,16,4,1,9,30,10,10,1
1951,1951,16,10,1,9,30,10,10,1
1952,1952,16,16,1,9,30,10,10,1
1953,1953,4,4,0,9,30,10,10,1
1954,1954,4,10,0,9,30,10,10,1
1955,1955,4,16,0,9,30,10,10,1
1956,1956,10,4,0,9,30,10,10,1
1957,1957,10,10,0,9,30,10,10,1
1958,1958,10,16,0,9,30,10,10,1
1959,1959,16,4,0,9,30,10,10,1
1960,1960,16,10,0,9,30,10,10,1
