,df_index,stop_gain_distance,stop_loss_distance,RSI_enable,RSI_period,RSI_value,operation_time,n_bars_validation,extra_range_entry
1961,1961,16,16,0,9,30,10,10,1
1962,1962,4,4,1,10,30,10,10,1
1963,1963,4,10,1,10,30,10,10,1
1964,1964,4,16,1,10,30,10,10,1
1965,1965,10,4,1,10,30,10,10,1
1966,1966,10,10,1,10,30,10,10,1
1967,1967,10,16,1,10,30,10,10,1
1968,1968,16,4,1,10,30,10,10,1
1969,1969,16,10,1,10,30,10,10,1
1970,1970,16,16,1,10,30,10,10,1
1980,1980,4,4,1,11,30,10,10,1
1981,1981,4,10,1,11,30,10,10,1
1982,1982,4,16,1,11,30,10,10,1
1983,1983,10,4,1,11,30,10,10,1
1984,1984,10,10,1,11,30,10,10,1
1985,1985,10,16,1,11,30,10,10,1
1986,1986,16,4,1,11,30,10,10,1
1987,1987,16,10,1,11,30,10,10,1
1988,1988,16,16,1,11,30,10,10,1
1998,1998,4,4,1,9,50,10,10,1
1999,1999,4,10,1,9,50,10,10,1
2000,2000,4,16,1,9,50,10,10,1
2001,2001,10,4,1,9,50,10,10,1
2002,2002,10,10,1,9,50,10,10,1
2003,2003,10,16,1,9,50,10,10,1
2004,2004,16,4,1,9,50,10,10,1
2005,2005,16,10,1,9,50,10,10,1
2006,2006,16,16,1,9,50,10,10,1
2016,2016,4,4,1,10,50,10,10,1
2017,2017,4,10,1,10,50,10,10,1
2018,2018,4,16,1,10,50,10,10,1
2019,2019,10,4,1,10,50,10,10,1
2020,2020,10,10,1,10,50,10,10,1
2021,2021,10,16,1,10,50,10,10,1
2022,2022,16,4,1,10,50,10,10,1
2023,2023,16,10,1,10,50,10,10,1
2024,2024,16,16,1,10,50,10,10,1
2034,2034,4,4,1,11,50,10,10,1
2035,2035,4,10,1,11,50,10,10,1
2036,2036,4,16,1,11,50,10,10,1
2037,2037,10,4,1,11,50,10,10,1
2038,2038,10,10,1,11,50,10,10,1
2039,2039,10,16,1,11,50,10,10,1
2040,2040,16,4,1,11,50,10,10,1
2041,2041,16,10,1,11,50,10,10,1
2042,2042,16,16,1,11,50,10,10,1
2052,2052,4,4,1,9,70,10,10,1
2053,2053,4,10,1,9,70,10,10,1
2054,2054,4,16,1,9,70,10,10,1
2055,2055,10,4,1,9,70,10,10,1
2056,2056,10,10,1,9,70,10,10,1
2057,2057,10,16,1,9,70,10,10,1
2058,2058,16,4,1,9,70,10,10,1
2059,2059,16,10,1,9,70,10,10,1
2060,2060,16,16,1,9,70,10,10,1
2070,2070,4,4,1,10,70,10,10,1
2071,2071,4,10,1,10,70,10,10,1
2072,2072,4,16,1,10,70,10,10,1
2073,2073,10,4,1,10,70,10,10,1
2074,2074,10,10,1,10,70,10,10,1
2075,2075,10,16,1,10,70,10,10,1
2076,2076,16,4,1,10,70,10,10,1
2077,2077,16,10,1,10,70,10,10,1
2078,2078,16,16,1,10,70,10,10,1
2088,2088,4,4,1,11,70,10,10,1
2089,2089,4,10,1,11,70,10,10,1
2090,2090,4,16,1,11,70,10,10,1
2091,2091,10,4,1,11,70,10,10,1
2092,2092,10,10,1,11,70,10,10,1
2093,2093,10,16,1,11,70,10,10,1
2094,2094,16,4,1,11,70,10,10,1
2095,2095,16,10,1,11,70,10,10,1
2096,2096,16,16,1,11,70,10,10,1
2106,2106,4,4,1,9,30,20,10,1
2107,2107,4,10,1,9,30,20,10,1
2108,2108,4,16,1,9,30,20,10,1
2109,2109,10,4,1,9,30,20,10,1
2110,2110,10,10,1,9,30,20,10,1
2111,2111,10,16,1,9,30,20,10,1
2112,2112,16,4,1,9,30,20,10,1
2113,2113,16,10,1,9,30,20,10,1
2114,2114,16,16,1,9,30,20,10,1
2115,2115,4,4,0,9,30,20,10,1
2116,2116,4,10,0,9,30,20,10,1
2117,2117,4,16,0,9,30,20,10,1
2118,2118,10,4,0,9,30,20,10,1
2119,2119,10,10,0,9,30,20,10,1
2120,2120,10,16,0,9,30,20,10,1
2121,2121,16,4,0,9,30,20,10,1
2122,2122,16,10,0,9,30,20,10,1
2123,2123,16,16,0,9,30,20,10,1
2124,2124,4,4,1,10,30,20,10,1
2125,2125,4,10,1,10,30,20,10,1
2126,2126,4,16,1,10,30,20,10,1
2127,2127,10,4,1,10,30,20,10,1
2128,2128,10,10,1,10,30,20,10,1
2129,2129,10,16,1,10,30,20,10,1
2130,2130,16,4,1,10,30,20,10,1
2131,2131,16,10,1,10,30,20,10,1
2132,2132,16,16,1,10,30,20,10,1
2142,2142,4,4,1,11,30,20,10,1
2143,2143,4,10,1,11,30,20,10,1
2144,2144,4,16,1,11,30,20,10,1
2145,2145,10,4,1,11,30,20,10,1
2146,2146,10,10,1,11,30,20,10,1
2147,2147,10,16,1,11,30,20,10,1
2148,2148,16,4,1,11,30,20,10,1
2149,2149,16,10,1,11,30,20,10,1
2150,2150,16,16,1,11,30,20,10,1
2160,2160,4,4,1,9,50,20,10,1
2161,2161,4,10,1,9,50,20,10,1
2162,2162,4,16,1,9,50,20,10,1
2163,2163,10,4,1,9,50,20,10,1
2164,2164,10,10,1,9,50,20,10,1
2165,2165,10,16,1,9,50,20,10,1
2166,2166,16,4,1,9,50,20,10,1
2167,2167,16,10,1,9,50,20,10,1
2168,2168,16,16,1,9,50,20,10,1
2178,2178,4,4,1,10,50,20,10,1
2179,2179,4,10,1,10,50,20,10,1
2180,2180,4,16,1,10,50,20,10,1
2181,2181,10,4,1,10,50,20,10,1
2182,2182,10,10,1,10,50,20,10,1
2183,2183,10,16,1,10,50,20,10,1
2184,2184,16,4,1,10,50,20,10,1
2185,2185,16,10,1,10,50,20,10,1
2186,2186,16,16,1,10,50,20,10,1
2196,2196,4,4,1,11,50,20,10,1
2197,2197,4,10,1,11,50,20,10,1
2198,2198,4,16,1,11,50,20,10,1
2199,2199,10,4,1,11,50,20,10,1
2200,2200,10,10,1,11,50,20,10,1
2201,2201,10,16,1,11,50,20,10,1
2202,2202,16,4,1,11,50,20,10,1
2203,2203,16,10,1,11,50,20,10,1
2204,2204,16,16,1,11,50,20,10,1
2214,2214,4,4,1,9,70,20,10,1
2215,2215,4,10,1,9,70,20,10,1
2216,2216,4,16,1,9,70,20,10,1
2217,2217,10,4,1,9,70,20,10,1
2218,2218,10,10,1,9,70,20,10,1
2219,2219,10,16,1,9,70,20,10,1
2220,2220,16,4,1,9,70,20,10,1
2221,2221,16,10,1,9,70,20,10,1
2222,2222,16,16,1,9,70,20,10,1
2232,2232,4,4,1,10,70,20,10,1
2233,2233,4,10,1,10,70,20,10,1
2234,2234,4,16,1,10,70,20,10,1
2235,2235,10,4,1,10,70,20,10,1
2236,2236,10,10,1,10,70,20,10,1
2237,2237,10,16,1,10,70,20,10,1
2238,2238,16,4,1,10,70,20,10,1
2239,2239,16,10,1,10,70,20,10,1
2240,2240,16,16,1,10,70,20,10,1
2250,2250,4,4,1,11,70,20,10,1
2251,2251,4,10,1,11,70,20,10,1
2252,2252,4,16,1,11,70,20,10,1
2253,2253,10,4,1,11,70,20,10,1
2254,2254,10,10,1,11,70,20,10,1
2255,2255,10,16,1,11,70,20,10,1
2256,2256,16,4,1,11,70,20,10,1
2257,2257,16,10,1,11,70,20,10,1
2258,2258,16,16,1,11,70,20,10,1
2268,2268,4,4,1,9,30,30,10,1
2269,2269,4,10,1,9,30,30,10,1
2270,2270,4,16,1,9,30,30,10,1
2271,2271,10,4,1,9,30,30,10,1
2272,2272,10,10,1,9,30,30,10,1
2273,2273,10,16,1,9,30,30,10,1
2274,2274,16,4,1,9,30,30,10,1
2275,2275,16,10,1,9,30,30,10,1
2276,2276,16,16,1,9,30,30,10,1
2277,2277,4,4,0,9,30,30,10,1
2278,2278,4,10,0,9,30,30,10,1
2279,2279,4,16,0,9,30,30,10,1
2280,2280,10,4,0,9,30,30,10,1
2281,2281,10,10,0,9,30,30,10,1
2282,2282,10,16,0,9,30,30,10,1
2283,2283,16,4,0,9,30,30,10,1
2284,2284,16,10,0,9,30,30,10,1
2285,2285,16,16,0,9,30,30,10,1
2286,2286,4,4,1,10,30,30,10,1
2287,2287,4,10,1,10,30,30,10,1
2288,2288,4,16,1,10,30,30,10,1
2289,2289,10,4,1,10,30,30,10,1
2290,2290,10,10,1,10,30,30,10,1
2291,2291,10,16,1,10,30,30,10,1
2292,2292,16,4,1,10,30,30,10,1
2293,2293,16,10,1,10,30,30,10,1
2294,2294,16,16,1,10,30,30,10,1
2304,2304,4,4,1,11,30,30,10,1
2305,2305,4,10,1,11,30,30,10,1
2306,2306,4,16,1,11,30,30,10,1
2307,2307,10,4,1,11,30,30,10,1
2308,2308,10,10,1,11,30,30,10,1
2309,2309,10,16,1,11,30,30,10,1
2310,2310,16,4,1,11,30,30,10,1
2311,2311,16,10,1,11,30,30,10,1
2312,2312,16,16,1,11,30,30,10,1
2322,2322,4,4,1,9,50,30,10,1
2323,2323,4,10,1,9,50,30,10,1
2324,2324,4,16,1,9,50,30,10,1
2325,2325,10,4,1,9,50,30,10,1
2326,2326,10,10,1,9,50,30,10,1
2327,2327,10,16,1,9,50,30,10,1
2328,2328,16,4,1,9,50,30,10,1
2329,2329,16,10,1,9,50,30,10,1
2330,2330,16,16,1,9,50,30,10,1
2340,2340,4,4,1,10,50,30,10,1
2341,2341,4,10,1,10,50,30,10,1
2342,2342,4,16,1,10,50,30,10,1
2343,2343,10,4,1,10,50,30,10,1
2344,2344,10,10,1,10,50,30,10,1
2345,2345,10,16,1,10,50,30,10,1
2346,2346,16,4,1,10,50,30,10,1
2347,2347,16,10,1,10,50,30,10,1
2348,2348,16,16,1,10,50,30,10,1
2358,2358,4,4,1,11,50,30,10,1
2359,2359,4,10,1,11,50,30,10,1
2360,2360,4,16,1,11,50,30,10,1
2361,2361,10,4,1,11,50,30,10,1
2362,2362,10,10,1,11,50,30,10,1
2363,2363,10,16,1,11,50,30,10,1
2364,2364,16,4,1,11,50,30,10,1
2365,2365,16,10,1,11,50,30,10,1
2366,2366,16,16,1,11,50,30,10,1
2376,2376,4,4,1,9,70,30,10,1
2377,2377,4,10,1,9,70,30,10,1
2378,2378,4,16,1,9,70,30,10,1
2379,2379,10,4,1,9,70,30,10,1
2380,2380,10,10,1,9,70,30,10,1
2381,2381,10,16,1,9,70,30,10,1
2382,2382,16,4,1,9,70,30,10,1
2383,2383,16,10,1,9,70,30,10,1
2384,2384,16,16,1,9,70,30,10,1
2394,2394,4,4,1,10,70,30,10,1
2395,2395,4,10,1,10,70,30,10,1
2396,2396,4,16,1,10,70,30,10,1
2397,2397,10,4,1,10,70,30,10,1
2398,2398,10,10,1,10,70,30,10,1
2399,2399,10,16,1,10,70,30,10,1
2400,2400,16,4,1,10,70,30,10,1
2401,2401,16,10,1,10,70,30,10,1
2402,2402,16,16,1,10,70,30,10,1
2412,2412,4,4,1,11,70,30,10,1
2413,2413,4,10,1,11,70,30,10,1
2414,2414,4,16,1,11,70,30,10,1
2415,2415,10,4,1,11,70,30,10,1
2416,2416,10,10,1,11,70,30,10,1
2417,2417,10,16,1,11,70,30,10,1
2418,2418,16,4,1,11,70,30,10,1
2419,2419,16,10,1,11,70,30,10,1
2420,2420,16,16,1,11,70,30,10,1
2430,2430,4,4,1,9,30,10,15,1
2431,2431,4,10,1,9,30,10,15,1
2432,2432,4,16,1,9,30,10,15,1
2433,2433,10,4,1,9,30,10,15,1
2434,2434,10,10,1,9,30,10,15,1
2435,2435,10,16,1,9,30,10,15,1
2436,2436,16,4,1,9,30,10,15,1
2437,2437,16,10,1,9,30,10,15,1
2438,2438,16,16,1,9,30,10,15,1
2439,2439,4,4,0,9,30,10,15,1
2440,2440,4,10,0,9,30,10,15,1
2441,2441,4,16,0,9,30,10,15,1
2442,2442,10,4,0,9,30,10,15,1
2443,2443,10,10,0,9,30,10,15,1
2444,2444,10,16,0,9,30,10,15,1
2445,2445,16,4,0,9,30,10,15,1
2446,2446,16,10,0,9,30,10,15,1
2447,2447,16,16,0,9,30,10,15,1
2448,2448,4,4,1,10,30,10,15,1
2449,2449,4,10,1,10,30,10,15,1
2450,2450,4,16,1,10,30,10,15,1
2451,2451,10,4,1,10,30,10,15,1
2452,2452,10,10,1,10,30,10,15,1
2453,2453,10,16,1,10,30,10,15,1
2454,2454,16,4,1,10,30,10,15,1
2455,2455,16,10,1,10,30,10,15,1
2456,2456,16,16,1,10,30,10,15,1
2466,2466,4,4,1,11,30,10,15,1
2467,2467,4,10,1,11,30,10,15,1
2468,2468,4,16,1,11,30,10,15,1
2469,2469,10,4,1,11,30,10,15,1
2470,2470,10,10,1,11,30,10,15,1
2471,2471,10,16,1,11,30,10,15,1
2472,2472,16,4,1,11,30,10,15,1
2473,2473,16,10,1,11,30,10,15,1
2474,2474,16,16,1,11,30,10,15,1
2484,2484,4,4,1,9,50,10,15,1
2485,2485,4,10,1,9,50,10,15,1
2486,2486,4,16,1,9,50,10,15,1
2487,2487,10,4,1,9,50,10,15,1
2488,2488,10,10,1,9,50,10,15,1
2489,2489,10,16,1,9,50,10,15,1
2490,2490,16,4,1,9,50,10,15,1
2491,2491,16,10,1,9,50,10,15,1
2492,2492,16,16,1,9,50,10,15,1
2502,2502,4,4,1,10,50,10,15,1
2503,2503,4,10,1,10,50,10,15,1
2504,2504,4,16,1,10,50,10,15,1
2505,2505,10,4,1,10,50,10,15,1
2506,2506,10,10,1,10,50,10,15,1
2507,2507,10,16,1,10,50,10,15,1
2508,2508,16,4,1,10,50,10,15,1
2509,2509,16,10,1,10,50,10,15,1
2510,2510,16,16,1,10,50,10,15,1
2520,2520,4,4,1,11,50,10,15,1
2521,2521,4,10,1,11,50,10,15,1
2522,2522,4,16,1,11,50,10,15,1
2523,2523,10,4,1,11,50,10,15,1
2524,2524,10,10,1,11,50,10,15,1
2525,2525,10,16,1,11,50,10,15,1
2526,2526,16,4,1,11,50,10,15,1
2527,2527,16,10,1,11,50,10,15,1
2528,2528,16,16,1,11,50,10,15,1
2538,2538,4,4,1,9,70,10,15,1
2539,2539,4,10,1,9,70,10,15,1
2540,2540,4,16,1,9,70,10,15,1
2541,2541,10,4,1,9,70,10,15,1
2542,2542,10,10,1,9,70,10,15,1
2543,2543,10,16,1,9,70,10,15,1
2544,2544,16,4,1,9,70,10,15,1
2545,2545,16,10,1,9,70,10,15,1
2546,2546,16,16,1,9,70,10,15,1
2556,2556,4,4,1,10,70,10,15,1
2557,2557,4,10,1,10,70,10,15,1
2558,2558,4,16,1,10,70,10,15,1
2559,2559,10,4,1,10,70,10,15,1
2560,2560,10,10,1,10,70,10,15,1
2561,2561,10,16,1,10,70,10,15,1
2562,2562,16,4,1,10,70,10,15,1
2563,2563,16,10,1,10,70,10,15,1
2564,2564,16,16,1,10,70,10,15,1
2574,2574,4,4,1,11,70,10,15,1
2575,2575,4,10,1,11,70,10,15,1
2576,2576,4,16,1,11,70,10,15,1
2577,2577,10,4,1,11,70,10,15,1
2578,2578,10,10,1,11,70,10,15,1
2579,2579,10,16,1,11,70,10,15,1
2580,2580,16,4,1,11,70,10,15,1
2581,2581,16,10,1,11,70,10,15,1
2582,2582,16,16,1,11,70,10,15,1
2592,2592,4,4,1,9,30,20,15,1
2593,2593,4,10,1,9,30,20,15,1
2594,2594,4,16,1,9,30,20,15,1
2595,2595,10,4,1,9,30,20,15,1
2596,2596,10,10,1,9,30,20,15,1
2597,2597,10,16,1,9,30,20,15,1
2598,2598,16,4,1,9,30,20,15,1
2599,2599,16,10,1,9,30,20,15,1
2600,2600,16,16,1,9,30,20,15,1
2601,2601,4,4,0,9,30,20,15,1
2602,2602,4,10,0,9,30,20,15,1
2603,2603,4,16,0,9,30,20,15,1
2604,2604,10,4,0,9,30,20,15,1
2605,2605,10,10,0,9,30,20,15,1
2606,2606,10,16,0,9,30,20,15,1
2607,2607,16,4,0,9,30,20,15,1
2608,2608,16,10,0,9,30,20,15,1
2609,2609,16,16,0,9,30,20,15,1
2610,2610,4,4,1,10,30,20,15,1
2611,2611,4,10,1,10,30,20,15,1
2612,2612,4,16,1,10,30,20,15,1
2613,2613,10,4,1,10,30,20,15,1
2614,2614,10,10,1,10,30,20,15,1
2615,2615,10,16,1,10,30,20,15,1
2616,2616,16,4,1,10,30,20,15,1
2617,2617,16,10,1,10,30,20,15,1
2618,2618,16,16,1,10,30,20,15,1
2628,2628,4,4,1,11,30,20,15,1
2629,2629,4,10,1,11,30,20,15,1
2630,2630,4,16,1,11,30,20,15,1
2631,2631,10,4,1,11,30,20,15,1
2632,2632,10,10,1,11,30,20,15,1
2633,2633,10,16,1,11,30,20,15,1
2634,2634,16,4,1,11,30,20,15,1
2635,2635,16,10,1,11,30,20,15,1
2636,2636,16,16,1,11,30,20,15,1
2646,2646,4,4,1,9,50,20,15,1
2647,2647,4,10,1,9,50,20,15,1
2648,2648,4,16,1,9,50,20,15,1
2649,2649,10,4,1,9,50,20,15,1
2650,2650,10,10,1,9,50,20,15,1
2651,2651,10,16,1,9,50,20,15,1
2652,2652,16,4,1,9,50,20,15,1
2653,2653,16,10,1,9,50,20,15,1
2654,2654,16,16,1,9,50,20,15,1
2664,2664,4,4,1,10,50,20,15,1
2665,2665,4,10,1,10,50,20,15,1
2666,2666,4,16,1,10,50,20,15,1
2667,2667,10,4,1,10,50,20,15,1
2668,2668,10,10,1,10,50,20,15,1
2669,2669,10,16,1,10,50,20,15,1
2670,2670,16,4,1,10,50,20,15,1
2671,2671,16,10,1,10,50,20,15,1
2672,2672,16,16,1,10,50,20,15,1
2682,2682,4,4,1,11,50,20,15,1
2683,2683,4,10,1,11,50,20,15,1
2684,2684,4,16,1,11,50,20,15,1
2685,2685,10,4,1,11,50,20,15,1
2686,2686,10,10,1,11,50,20,15,1
2687,2687,10,16,1,11,50,20,15,1
2688,2688,16,4,1,11,50,20,15,1
2689,2689,16,10,1,11,50,20,15,1
2690,2690,16,16,1,11,50,20,15,1
2700,2700,4,4,1,9,70,20,15,1
2701,2701,4,10,1,9,70,20,15,1
2702,2702,4,16,1,9,70,20,15,1
2703,2703,10,4,1,9,70,20,15,1
2704,2704,10,10,1,9,70,20,15,1
2705,2705,10,16,1,9,70,20,15,1
2706,2706,16,4,1,9,70,20,15,1
2707,2707,16,10,1,9,70,20,15,1
2708,2708,16,16,1,9,70,20,15,1
2718,2718,4,4,1,10,70,20,15,1
2719,2719,4,10,1,10,70,20,15,1
2720,2720,4,16,1,10,70,20,15,1
2721,2721,10,4,1,10,70,20,15,1
2722,2722,10,10,1,10,70,20,15,1
2723,2723,10,16,1,10,70,20,15,1
2724,2724,16,4,1,10,70,20,15,1
2725,2725,16,10,1,10,70,20,15,1
2726,2726,16,16,1,10,70,20,15,1
2736,2736,4,4,1,11,70,20,15,1
2737,2737,4,10,1,11,70,20,15,1
2738,2738,4,16,1,11,70,20,15,1
2739,2739,10,4,1,11,70,20,15,1
2740,2740,10,10,1,11,70,20,15,1
2741,2741,10,16,1,11,70,20,15,1
2742,2742,16,4,1,11,70,20,15,1
2743,2743,16,10,1,11,70,20,15,1
2744,2744,16,16,1,11,70,20,15,1
2754,2754,4,4,1,9,30,30,15,1
2755,2755,4,10,1,9,30,30,15,1
2756,2756,4,16,1,9,30,30,15,1
2757,2757,10,4,1,9,30,30,15,1
2758,2758,10,10,1,9,30,30,15,1
2759,2759,10,16,1,9,30,30,15,1
2760,2760,16,4,1,9,30,30,15,1
2761,2761,16,10,1,9,30,30,15,1
2762,2762,16,16,1,9,30,30,15,1
2763,2763,4,4,0,9,30,30,15,1
2764,2764,4,10,0,9,30,30,15,1
2765,2765,4,16,0,9,30,30,15,1
2766,2766,10,4,0,9,30,30,15,1
2767,2767,10,10,0,9,30,30,15,1
2768,2768,10,16,0,9,30,30,15,1
2769,2769,16,4,0,9,30,30,15,1
2770,2770,16,10,0,9,30,30,15,1
2771,2771,16,16,0,9,30,30,15,1
2772,2772,4,4,1,10,30,30,15,1
2773,2773,4,10,1,10,30,30,15,1
2774,2774,4,16,1,10,30,30,15,1
2775,2775,10,4,1,10,30,30,15,1
2776,2776,10,10,1,10,30,30,15,1
2777,2777,10,16,1,10,30,30,15,1
2778,2778,16,4,1,10,30,30,15,1
2779,2779,16,10,1,10,30,30,15,1
2780,2780,16,16,1,10,30,30,15,1
2790,2790,4,4,1,11,30,30,15,1
2791,2791,4,10,1,11,30,30,15,1
2792,2792,4,16,1,11,30,30,15,1
2793,2793,10,4,1,11,30,30,15,1
2794,2794,10,10,1,11,30,30,15,1
2795,2795,10,16,1,11,30,30,15,1
2796,2796,16,4,1,11,30,30,15,1
2797,2797,16,10,1,11,30,30,15,1
2798,2798,16,16,1,11,30,30,15,1
2808,2808,4,4,1,9,50,30,15,1
2809,2809,4,10,1,9,50,30,15,1
2810,2810,4,16,1,9,50,30,15,1
2811,2811,10,4,1,9,50,30,15,1
2812,2812,10,10,1,9,50,30,15,1
2813,2813,10,16,1,9,50,30,15,1
2814,2814,16,4,1,9,50,30,15,1
2815,2815,16,10,1,9,50,30,15,1
2816,2816,16,16,1,9,50,30,15,1
2826,2826,4,4,1,10,50,30,15,1
2827,2827,4,10,1,10,50,30,15,1
2828,2828,4,16,1,10,50,30,15,1
2829,2829,10,4,1,10,50,30,15,1
2830,2830,10,10,1,10,50,30,15,1
2831,2831,10,16,1,10,50,30,15,1
2832,2832,16,4,1,10,50,30,15,1
2833,2833,16,10,1,10,50,30,15,1
2834,2834,16,16,1,10,50,30,15,1
2844,2844,4,4,1,11,50,30,15,1
2845,2845,4,10,1,11,50,30,15,1
2846,2846,4,16,1,11,50,30,15,1
2847,2847,10,4,1,11,50,30,15,1
2848,2848,10,10,1,11,50,30,15,1
2849,2849,10,16,1,11,50,30,15,1
2850,2850,16,4,1,11,50,30,15,1
2851,2851,16,10,1,11,50,30,15,1
2852,2852,16,16,1,11,50,30,15,1
2862,2862,4,4,1,9,70,30,15,1
2863,2863,4,10,1,9,70,30,15,1
2864,2864,4,16,1,9,70,30,15,1
2865,2865,10,4,1,9,70,30,15,1
2866,2866,10,10,1,9,70,30,15,1
2867,2867,10,16,1,9,70,30,15,1
2868,2868,16,4,1,9,70,30,15,1
2869,2869,16,10,1,9,70,30,15,1
2870,2870,16,16,1,9,70,30,15,1
2880,2880,4,4,1,10,70,30,15,1
2881,2881,4,10,1,10,70,30,15,1
2882,2882,4,16,1,10,70,30,15,1
2883,2883,10,4,1,10,70,30,15,1
2884,2884,10,10,1,10,70,30,15,1
2885,2885,10,16,1,10,70,30,15,1
2886,2886,16,4,1,10,70,30,15,1
2887,2887,16,10,1,10,70,30,15,1
2888,2888,16,16,1,10,70,30,15,1
2898,2898,4,4,1,11,70,30,15,1
2899,2899,4,10,1,11,70,30,15,1
2900,2900,4,16,1,11,70,30,15,1
2901,2901,10,4,1,11,70,30,15,1
2902,2902,10,10,1,11,70,30,15,1
2903,2903,10,16,1,11,70,30,15,1
2904,2904,16,4,1,11,70,30,15,1
2905,2905,16,10,1,11,70,30,15,1
2906,2906,16,16,1,11,70,30,15,1
